CustomerID,recency,frequency,monetary,R_score,F_score,M_score,RFM_score,Segment
12838.0,33.02083333302289,2,683.1299999999994,3,2,3,323,Regular
12839.0,2.011805555317551,14,5591.420000000003,5,5,5,555,VIP
12840.0,143.13958333292976,4,2726.769999999999,2,4,5,245,At Risk
12841.0,4.067361110821366,25,4022.3499999999967,5,5,5,555,VIP
12842.0,69.88680555531755,2,1118.99,3,2,4,324,Regular
12843.0,65.02847222192213,8,1702.26,3,5,4,354,Loyal
12844.0,28.97152777761221,2,325.9599999999999,4,2,2,422,Potential Loyalist
12845.0,266.96944444440305,4,354.09000000000003,1,4,2,142,At Risk
12847.0,21.981944444123656,1,871.5399999999998,4,1,3,413,Potential Loyalist
12849.0,30.964583333116025,2,1050.8899999999999,4,2,4,424,Potential Loyalist
12851.0,96.00624999962747,1,135.17999999999995,2,1,1,211,Churn Risk
12852.0,294.1687499997206,1,311.54999999999995,1,1,2,112,Churn Risk
12853.0,134.05624999990687,6,1957.1,2,5,4,254,At Risk
12854.0,78.02430555550382,3,1324.5000000000007,2,3,4,234,At Risk
12855.0,372.13402777770534,1,38.1,1,1,1,111,Churn Risk
12856.0,7.081944444216788,6,2179.9300000000007,5,5,5,555,VIP
12857.0,210.10416666651145,2,1106.4000000000003,1,2,4,124,Churn Risk
12863.0,51.94097222201526,1,521.2,3,1,3,313,Regular
12864.0,137.990972221829,1,147.12,2,1,1,211,Churn Risk
12865.0,25.929861111100763,2,1568.229999999999,4,2,4,424,Potential Loyalist
12866.0,282.94374999962747,1,559.1199999999999,1,1,3,113,Churn Risk
12867.0,25.888888888526708,7,4036.819999999996,4,5,5,455,VIP
12868.0,185.08888888871297,6,1607.0600000000009,1,5,4,154,At Risk
12871.0,83.90486111072823,2,380.64000000000004,2,2,2,222,Churn Risk
12872.0,326.0819444442168,2,599.9699999999998,1,2,3,123,Churn Risk
12873.0,281.91111111082137,1,374.0,1,1,2,112,Churn Risk
12875.0,142.8888888885267,2,343.2300000000001,2,2,2,222,Churn Risk
12876.0,57.01666666660458,2,2218.0200000000004,3,2,5,325,Regular
12877.0,3.0972222220152617,12,1535.7700000000007,5,5,4,554,VIP
12878.0,235.9881944442168,2,854.9899999999999,1,2,3,123,Churn Risk
12879.0,44.01805555541068,3,573.22,3,3,3,333,Regular
12881.0,275.04583333292976,1,298.0,1,1,2,112,Churn Risk
12882.0,8.855555555317551,2,1463.0399999999995,5,2,4,524,Potential Loyalist
12883.0,24.137499999720603,4,703.4700000000001,4,4,3,443,Loyal
12884.0,87.98611111100763,1,309.05000000000007,2,1,2,212,Churn Risk
12885.0,62.96527777751908,3,1175.2199999999996,3,3,4,334,Regular
12886.0,67.11180555541068,2,1378.4,3,2,4,324,Regular
12888.0,213.86666666623205,2,354.12,1,2,2,122,Churn Risk
12890.0,23.808333333116025,1,380.46999999999997,4,1,2,412,Potential Loyalist
12891.0,185.01319444412366,3,331.0,1,3,2,132,At Risk
12893.0,30.0111111109145,1,188.14,4,1,1,411,Potential Loyalist
12895.0,41.95763888861984,2,372.79999999999995,3,2,2,322,Regular
12897.0,204.02569444430992,2,216.5,1,2,1,121,Churn Risk
12901.0,8.113194444216788,28,17654.539999999997,5,5,5,555,VIP
12902.0,264.0305555551313,1,138.68,1,1,1,111,Churn Risk
12904.0,17.927777777425945,2,509.57999999999976,4,2,3,423,Potential Loyalist
12906.0,11.121527777519077,5,2919.809999999999,5,4,5,545,VIP
12908.0,175.88263888889924,2,750.0,2,2,3,223,Churn Risk
12909.0,39.004861110821366,5,2178.67,3,4,5,345,Loyal
12910.0,22.93194444430992,8,3075.0400000000013,4,5,5,455,VIP
12912.0,2.1631944440305233,5,1662.3,5,4,4,544,VIP
12913.0,4.027083333116025,5,2483.6299999999997,5,4,5,545,VIP
12915.0,148.05277777742594,2,363.65,2,2,2,222,Churn Risk
12916.0,138.09375,4,3006.1500000000005,2,4,5,245,At Risk
12917.0,127.83888888871297,1,594.0,2,1,3,213,Churn Risk
12919.0,7.9604166662320495,6,1335.1899999999998,5,5,4,554,VIP
12920.0,16.90625,1,164.23000000000002,4,1,1,411,Potential Loyalist
12921.0,8.852777777705342,37,16587.09000000002,5,5,5,555,VIP
12922.0,160.88541666651145,1,405.38,2,1,2,212,Churn Risk
12923.0,63.854166666511446,1,176.97,3,1,1,311,Regular
12924.0,87.95486111100763,4,933.7000000000003,2,4,3,243,At Risk
12925.0,4.068749999627471,2,694.0499999999998,5,2,3,523,Potential Loyalist
12928.0,34.93472222192213,5,2062.6999999999994,3,4,5,345,Loyal
12929.0,311.0291666663252,1,117.85000000000001,1,1,1,111,Churn Risk
12930.0,77.897222221829,2,415.8,2,2,2,222,Churn Risk
12931.0,21.007638888899237,15,42055.95999999999,4,5,5,455,VIP
12933.0,23.84166666632518,3,607.5299999999999,4,3,3,433,Regular
12935.0,1.809027777519077,7,2160.6999999999994,5,5,5,555,VIP
12936.0,16.80416666623205,4,1063.9000000000005,4,4,4,444,VIP
12937.0,14.90625,4,1504.2700000000004,4,4,4,444,VIP
12938.0,25.061805555131286,1,114.14,4,1,1,411,Potential Loyalist
12939.0,63.928472221829,8,11581.8,3,5,5,355,Loyal
12940.0,54.02847222192213,2,913.5400000000001,3,2,3,323,Regular
12942.0,130.92430555541068,3,683.9000000000001,2,3,3,233,At Risk
12944.0,35.0736111109145,2,604.51,3,2,3,323,Regular
12945.0,287.94097222201526,1,462.95000000000005,1,1,2,112,Churn Risk
12947.0,143.11388888861984,6,1603.9900000000002,2,5,4,254,At Risk
12948.0,15.819444444030523,7,2064.95,4,5,5,455,VIP
12949.0,30.059027777519077,8,4167.220000000001,4,5,5,455,VIP
12950.0,1.9812499997206032,3,1843.0,5,3,4,534,Regular
12951.0,8.024999999906868,6,1064.0700000000004,5,5,4,554,VIP
12952.0,5.09375,4,1387.7900000000004,5,4,4,544,VIP
12953.0,9.143055555410683,1,329.84999999999997,5,1,2,512,Potential Loyalist
12955.0,0.847916666418314,11,4757.159999999999,5,5,5,555,VIP
12956.0,305.86249999981374,1,108.07,1,1,1,111,Churn Risk
12957.0,9.122916666325182,8,4017.5400000000027,5,5,5,555,VIP
12962.0,6.871527777519077,2,266.39000000000004,5,2,2,522,Potential Loyalist
12963.0,7.996527777519077,8,1856.6299999999997,5,5,4,554,VIP
12965.0,88.88819444412366,1,771.9099999999996,2,1,3,213,Churn Risk
12966.0,9.00833333330229,1,160.18,5,1,1,511,Potential Loyalist
12967.0,357.73611111100763,2,1660.9,1,2,4,124,Churn Risk
12968.0,111.87916666641831,1,135.95,2,1,1,211,Churn Risk
12970.0,6.930555555503815,4,452.23999999999995,5,4,2,542,Loyal
12971.0,3.0208333330228925,86,11189.909999999996,5,5,5,555,VIP
12974.0,197.13680555531755,1,144.8,1,1,1,111,Churn Risk
12976.0,211.12152777751908,1,738.6,1,1,3,113,Churn Risk
12977.0,155.84027777751908,1,39.24,2,1,1,211,Churn Risk
12980.0,157.1361111109145,9,7374.900000000001,2,5,5,255,At Risk
12981.0,29.03472222201526,2,372.21999999999997,4,2,2,422,Potential Loyalist
12982.0,242.0409722221084,1,390.53999999999996,1,1,2,112,Churn Risk
12984.0,18.00902777770534,1,97.5,4,1,1,411,Potential Loyalist
12985.0,0.08611111110076308,2,1239.38,5,2,4,524,Potential Loyalist
12987.0,73.0326388888061,2,558.7,2,2,3,223,Churn Risk
12988.0,291.92986111110076,1,535.32,1,1,3,113,Churn Risk
12989.0,2.890277777798474,15,6924.109999999996,5,5,5,555,VIP
12990.0,30.992361111100763,3,409.50000000000006,4,3,2,432,Regular
12991.0,22.8861111109145,2,503.76,4,2,3,423,Potential Loyalist
12993.0,22.875694444403052,4,414.75999999999993,4,4,2,442,Loyal
12994.0,3.8798611108213663,3,974.42,5,3,4,534,Regular
12995.0,84.87916666641831,1,211.32,2,1,1,211,Churn Risk
12997.0,21.877083333209157,4,1226.89,4,4,4,444,VIP
12999.0,195.97638888889924,3,455.8799999999999,1,3,2,132,At Risk
13000.0,106.08819444430992,3,534.8500000000001,2,3,3,233,At Risk
13001.0,3.915972222108394,13,9818.820000000012,5,5,5,555,VIP
13002.0,317.897222221829,1,120.94999999999999,1,1,1,111,Churn Risk
13003.0,105.08333333302289,3,149.05,2,3,1,231,At Risk
13004.0,11.057638888712972,18,5655.91,5,5,5,555,VIP
13005.0,173.08124999981374,2,513.7,2,2,3,223,Churn Risk
13006.0,55.959027777425945,1,81.57,3,1,1,311,Regular
13008.0,322.93472222192213,1,229.47000000000003,1,1,1,111,Churn Risk
13011.0,371.81111111072823,1,50.550000000000004,1,1,1,111,Churn Risk
13012.0,8.989583333022892,8,1661.8400000000008,5,5,4,554,VIP
13013.0,0.9090277776122093,13,4810.9400000000005,5,5,5,555,VIP
13014.0,10.015972222201526,10,3466.2799999999997,5,5,5,555,VIP
13015.0,52.9798611109145,5,3346.2800000000016,3,4,5,345,Loyal
13016.0,72.94583333330229,3,789.8899999999996,2,3,3,233,At Risk
13017.0,6.872916666325182,1,204.0,5,1,1,511,Potential Loyalist
13018.0,15.973611110821366,28,7277.699999999997,4,5,5,455,VIP
13021.0,3.842361110728234,9,2616.38,5,5,5,555,VIP
13023.0,63.84930555522442,2,689.9000000000001,3,2,3,323,Regular
13026.0,0.8277777777984738,5,975.3599999999998,5,4,4,544,VIP
13027.0,113.13263888889924,6,6912.0,2,5,5,255,At Risk
13028.0,22.069444444030523,2,661.32,4,2,3,423,Potential Loyalist
13029.0,30.15069444430992,3,1247.5,4,3,4,434,Regular
13030.0,10.930555555503815,2,799.4800000000001,5,2,3,523,Potential Loyalist
13032.0,51.87222222192213,2,1010.1799999999997,3,2,4,324,Regular
13033.0,356.9354166663252,1,190.54999999999998,1,1,1,111,Churn Risk
13034.0,54.02013888861984,2,642.77,3,2,3,323,Regular
13035.0,73.16180555522442,2,921.8800000000002,2,2,3,223,Churn Risk
13037.0,137.8777777776122,3,881.07,2,3,3,233,At Risk
13038.0,79.92569444421679,3,908.46,2,3,3,233,At Risk
13040.0,8.091666666325182,2,676.9900000000001,5,2,3,523,Potential Loyalist
13043.0,272.91527777770534,1,516.4200000000001,1,1,3,113,Churn Risk
13044.0,290.8958333330229,1,560.4700000000001,1,1,3,113,Churn Risk
13045.0,98.90694444440305,1,305.28,2,1,2,212,Churn Risk
13046.0,30.17638888861984,2,629.31,4,2,3,423,Potential Loyalist
13047.0,31.030555555131286,10,3237.540000000001,4,5,5,455,VIP
13048.0,13.97708333330229,4,1835.9099999999994,4,4,4,444,VIP
13049.0,63.888194444123656,2,656.6800000000002,3,2,3,323,Regular
13050.0,14.147222221828997,17,5836.86,4,5,5,455,VIP
13052.0,211.94305555522442,1,348.15000000000003,1,1,2,112,Churn Risk
13055.0,77.93333333311602,3,1214.41,2,3,4,234,At Risk
13058.0,24.004861110821366,3,271.4,4,3,2,432,Regular
13059.0,249.09027777751908,1,183.4,1,1,1,111,Churn Risk
13060.0,253.0506944442168,1,307.53000000000003,1,1,2,112,Churn Risk
13061.0,71.86527777742594,1,248.61,2,1,1,211,Churn Risk
13062.0,190.90138888871297,1,346.98,1,1,2,112,Churn Risk
13064.0,12.013194444123656,4,1119.4900000000005,5,4,4,544,VIP
13065.0,372.8319444442168,1,205.85999999999999,1,1,1,111,Churn Risk
13066.0,23.995138888712972,2,470.80000000000007,4,2,2,422,Potential Loyalist
13067.0,81.96666666632518,1,115.46000000000002,2,1,1,211,Churn Risk
13068.0,9.909722222015262,2,344.0,5,2,2,522,Potential Loyalist
13069.0,0.17430555541068316,24,4436.119999999994,5,5,5,555,VIP
13070.0,191.96180555550382,1,228.8,1,1,1,111,Churn Risk
13072.0,266.1930555552244,1,177.14999999999998,1,1,1,111,Churn Risk
13075.0,129.1048611109145,1,919.61,2,1,3,213,Churn Risk
13077.0,0.7263888888992369,4,729.2700000000001,5,4,3,543,Loyal
13078.0,2.884722222108394,26,12627.94,5,5,5,555,VIP
13079.0,3.8312499998137355,5,220.09999999999997,5,4,1,541,Loyal
13080.0,178.9104166664183,1,58.08,1,1,1,111,Churn Risk
13081.0,11.080555555410683,11,28337.38000000005,5,5,5,555,VIP
13082.0,125.85694444412366,9,3613.6300000000006,2,5,5,255,At Risk
13083.0,3.9090277776122093,2,303.75,5,2,2,522,Potential Loyalist
13085.0,157.02708333311602,2,416.08000000000004,2,2,2,222,Churn Risk
13089.0,2.158333333209157,97,58825.83000000013,5,5,5,555,VIP
13090.0,8.007638888899237,14,8910.82,5,5,5,555,VIP
13091.0,27.87222222192213,1,345.82,4,1,2,412,Potential Loyalist
13092.0,70.0638888888061,5,477.83,3,4,2,342,Loyal
13093.0,275.02499999990687,8,7832.469999999998,1,5,5,155,At Risk
13094.0,20.94652777770534,12,1927.3200000000002,4,5,4,454,VIP
13095.0,70.0326388888061,1,74.4,3,1,1,311,Regular
13097.0,32.08819444430992,10,6010.419999999994,3,5,5,355,Loyal
13098.0,0.941666666418314,28,28882.440000000013,5,5,5,555,VIP
13099.0,98.79861111100763,1,207.35999999999999,2,1,1,211,Churn Risk
13101.0,233.9256944442168,1,101.18999999999998,1,1,1,111,Churn Risk
13102.0,0.998611110728234,24,6424.090000000001,5,5,5,555,VIP
13103.0,39.13333333330229,1,243.94,3,1,1,311,Regular
13104.0,2.986111111007631,6,1098.48,5,5,4,554,VIP
13106.0,132.90138888871297,1,76.5,2,1,1,211,Churn Risk
13107.0,43.91527777770534,4,1531.6200000000003,3,4,4,344,Loyal
13108.0,372.09375,1,350.05999999999995,1,1,2,112,Churn Risk
13109.0,59.106944444123656,2,786.5400000000001,3,2,3,323,Regular
13110.0,30.930555555503815,7,1488.6700000000012,4,5,4,454,VIP
13113.0,0.00069444440305233,24,12245.960000000003,5,5,5,555,VIP
13115.0,11.00833333330229,4,2294.7800000000007,5,4,5,545,VIP
13116.0,137.928472221829,1,501.14000000000004,2,1,3,213,Churn Risk
13117.0,21.033333333209157,8,984.9099999999996,4,5,4,454,VIP
13118.0,19.00277777761221,5,1197.8099999999995,4,4,4,444,VIP
13120.0,238.1048611109145,1,30.599999999999998,1,1,1,111,Churn Risk
13121.0,268.83541666623205,1,283.7299999999999,1,1,2,112,Churn Risk
13122.0,93.87291666632518,2,922.3900000000002,2,2,3,223,Churn Risk
13124.0,89.00347222201526,3,3866.3299999999977,2,3,5,235,At Risk
13126.0,4.118055555503815,8,2099.6399999999994,5,5,5,555,VIP
13127.0,77.09999999962747,1,259.16999999999996,2,1,2,212,Churn Risk
13130.0,93.88888888852671,1,64.0,2,1,1,211,Churn Risk
13131.0,22.978472222108394,3,1073.2999999999997,4,3,4,434,Regular
13132.0,261.0041666664183,1,77.3,1,1,1,111,Churn Risk
13133.0,273.0965277776122,2,109.80000000000001,1,2,1,121,Churn Risk
13134.0,85.09375,4,1793.58,2,4,4,244,At Risk
13135.0,196.0819444442168,1,3096.0,1,1,5,115,Churn Risk
13136.0,55.964583333116025,5,2607.6099999999997,3,4,5,345,Loyal
13137.0,10.02847222192213,8,3650.409999999999,5,5,5,555,VIP
13138.0,21.83263888861984,6,962.3900000000001,4,5,4,454,VIP
13139.0,15.955555555410683,7,5064.940000000003,4,5,5,455,VIP
13140.0,107.88680555531755,3,423.71999999999997,2,3,2,232,At Risk
13141.0,84.12222222192213,5,2388.7499999999995,2,4,5,245,At Risk
13142.0,18.863194444216788,1,307.0899999999999,4,1,2,412,Potential Loyalist
13144.0,332.06597222201526,1,110.94999999999999,1,1,1,111,Churn Risk
13145.0,39.00347222201526,4,618.52,3,4,3,343,Loyal
13146.0,25.88958333292976,1,228.91,4,1,1,411,Potential Loyalist
13147.0,9.95208333292976,4,712.8000000000001,5,4,3,543,Loyal
13148.0,28.893749999813735,12,3707.120000000001,4,5,5,455,VIP
13149.0,13.986805555410683,4,1676.0599999999997,4,4,4,444,VIP
13151.0,295.01458333292976,1,1257.8700000000003,1,1,4,114,Churn Risk
13153.0,5.024999999906868,1,486.22,5,1,2,512,Potential Loyalist
13155.0,32.88124999962747,4,971.76,3,4,4,344,Loyal
13157.0,48.95833333302289,4,1741.2199999999991,3,4,4,344,Loyal
13158.0,94.03611111082137,4,1201.0600000000004,2,4,4,244,At Risk
13159.0,8.0625,4,1437.8500000000006,5,4,4,544,VIP
13160.0,21.988194444216788,1,91.8,4,1,1,411,Potential Loyalist
13161.0,312.94930555531755,1,112.75,1,1,1,111,Churn Risk
13162.0,121.86874999990687,4,1688.2899999999995,2,4,4,244,At Risk
13165.0,45.90625,2,1021.4799999999999,3,2,4,324,Regular
13166.0,282.89861111110076,1,417.19999999999993,1,1,2,112,Churn Risk
13167.0,18.018055555410683,4,791.3300000000002,4,4,3,443,Loyal
13168.0,35.995833333116025,4,1319.19,3,4,4,344,Loyal
13169.0,63.027083333116025,2,712.88,3,2,3,323,Regular
13170.0,26.021527777425945,1,116.01000000000002,4,1,1,411,Potential Loyalist
13171.0,21.09930555522442,3,468.4099999999999,4,3,2,432,Regular
13173.0,3.8743055551312864,2,353.65000000000003,5,2,2,522,Potential Loyalist
13174.0,15.927083333022892,3,2817.0300000000007,4,3,5,435,Regular
13176.0,45.879861110821366,1,492.8400000000001,3,1,3,313,Regular
13177.0,64.12083333311602,1,282.45,3,1,2,312,Regular
13178.0,25.85833333292976,11,5725.470000000003,4,5,5,455,VIP
13182.0,44.96111111110076,1,121.17999999999999,3,1,1,311,Regular
13183.0,7.097222222015262,9,3957.7800000000016,5,5,5,555,VIP
13184.0,14.033333333209157,10,1701.2900000000009,4,5,4,454,VIP
13185.0,267.03749999962747,1,71.4,1,1,1,111,Churn Risk
13186.0,39.04861111100763,3,1575.8900000000003,3,3,4,334,Regular
13187.0,336.745138888713,1,236.01999999999995,1,1,1,111,Churn Risk
13188.0,10.890277777798474,1,114.60000000000001,5,1,1,511,Potential Loyalist
13189.0,18.09097222192213,2,260.68,4,2,2,422,Potential Loyalist
13192.0,94.94236111082137,2,911.9400000000002,2,2,3,223,Churn Risk
13193.0,60.930555555503815,1,117.88000000000001,3,1,1,311,Regular
13194.0,135.1590277776122,1,60.7,2,1,1,211,Churn Risk
13196.0,10.955555555410683,4,1797.78,5,4,4,544,VIP
13198.0,9.89791666623205,6,3401.239999999997,5,5,5,555,VIP
13199.0,3.013888888526708,38,9817.120000000003,5,5,5,555,VIP
13200.0,18.885416666511446,4,870.09,4,4,3,443,Loyal
13203.0,9.086805555503815,4,869.4599999999999,5,4,3,543,Loyal
13207.0,14.915277777705342,2,250.26000000000002,4,2,2,422,Potential Loyalist
13208.0,58.12222222192213,6,1223.8999999999999,3,5,4,354,Loyal
13209.0,29.955555555410683,8,5891.609999999999,4,5,5,455,VIP
13210.0,93.1888888888061,1,353.47999999999996,2,1,2,212,Churn Risk
13211.0,9.921527777798474,3,1197.4199999999998,5,3,4,534,Regular
13212.0,19.006944444030523,3,788.0799999999998,4,3,3,433,Regular
13213.0,56.047222222201526,5,1520.5800000000004,3,4,4,344,Loyal
13216.0,267.022222221829,1,333.74,1,1,2,112,Churn Risk
13217.0,121.8874999997206,3,533.98,2,3,3,233,At Risk
13218.0,126.82708333292976,1,62.64,2,1,1,211,Churn Risk
13220.0,77.96666666632518,4,819.29,2,4,3,243,At Risk
13221.0,239.82777777779847,2,847.4100000000001,1,2,3,123,Churn Risk
13223.0,199.990972221829,2,163.20000000000002,1,2,1,121,Churn Risk
13224.0,59.91319444403052,2,2155.9499999999994,3,2,5,325,Regular
13225.0,2.972916666418314,7,6463.840000000002,5,5,5,555,VIP
13226.0,272.9270833330229,1,108.21000000000001,1,1,1,111,Churn Risk
13227.0,201.0437499997206,1,257.7,1,1,2,112,Churn Risk
13228.0,80.93194444430992,1,358.0,2,1,2,212,Churn Risk
13229.0,225.02986111072823,1,160.95,1,1,1,111,Churn Risk
13230.0,3.865972221828997,14,2806.9700000000007,5,5,5,555,VIP
13232.0,12.09097222192213,7,1357.6000000000015,5,5,4,554,VIP
13233.0,73.97569444403052,2,605.1200000000001,2,2,3,223,Churn Risk
13235.0,211.81736111082137,1,1031.0699999999997,1,1,4,114,Churn Risk
13236.0,24.0,2,744.8500000000003,4,2,3,423,Potential Loyalist
13238.0,16.88402777770534,4,700.7300000000001,4,4,3,443,Loyal
13239.0,261.1006944440305,1,329.56,1,1,2,112,Churn Risk
13240.0,95.94583333330229,4,663.6500000000001,2,4,3,243,At Risk
13242.0,111.99791666632518,3,270.40000000000003,2,3,2,232,At Risk
13243.0,202.98333333292976,1,600.07,1,1,3,113,Churn Risk
13244.0,92.04444444412366,1,121.74000000000001,2,1,1,211,Churn Risk
13245.0,50.04861111100763,1,430.5,3,1,2,312,Regular
13246.0,17.833333333022892,6,1987.3000000000009,4,5,4,454,VIP
13247.0,17.07708333292976,4,501.12,4,4,3,443,Loyal
13248.0,124.00694444403052,2,465.6799999999999,2,2,2,222,Churn Risk
13249.0,91.97499999962747,3,711.41,2,3,3,233,At Risk
13253.0,156.11180555541068,2,1030.3999999999999,2,2,4,224,Churn Risk
13255.0,8.98333333292976,2,399.51,5,2,2,522,Potential Loyalist
13258.0,11.138194444123656,3,698.5799999999999,5,3,3,533,Regular
13259.0,61.084722221829,1,292.3199999999999,3,1,2,312,Regular
13260.0,60.978472222108394,1,557.6200000000001,3,1,3,313,Regular
13261.0,268.0194444442168,2,944.1,1,2,4,124,Churn Risk
13262.0,262.9055555551313,1,200.29000000000002,1,1,1,111,Churn Risk
13263.0,0.9520833329297602,35,7454.069999999956,5,5,5,555,VIP
13265.0,52.90833333320916,5,2107.6600000000008,3,4,5,345,Loyal
13266.0,10.924305555410683,12,3834.26,5,5,5,555,VIP
13267.0,2.0680555552244186,19,4521.490000000001,5,5,5,555,VIP
13268.0,17.040972222108394,11,3214.6899999999996,4,5,5,455,VIP
13269.0,0.9145833333022892,15,5346.23,5,5,5,555,VIP
13270.0,365.9145833333023,1,590.0,1,1,3,113,Churn Risk
13271.0,36.92986111110076,1,217.3799999999999,3,1,1,311,Regular
13272.0,30.951388888526708,2,276.56000000000006,4,2,2,422,Potential Loyalist
13273.0,112.9499999997206,1,138.97999999999996,2,1,1,211,Churn Risk
13276.0,63.004166666418314,2,590.93,3,2,3,323,Regular
13277.0,15.14513888861984,4,258.4,4,4,2,442,Loyal
13278.0,40.0423611109145,1,542.73,3,1,3,313,Regular
13279.0,77.80972222192213,1,137.75,2,1,1,211,Churn Risk
13280.0,121.98333333292976,3,814.8600000000001,2,3,3,233,At Risk
13282.0,17.88680555531755,3,1132.1399999999999,4,3,4,434,Regular
13283.0,59.125,2,93.66,3,2,1,321,Regular
13284.0,330.14374999981374,1,201.19,1,1,1,111,Churn Risk
13285.0,22.9798611109145,4,2709.1200000000003,4,4,5,445,VIP
13291.0,155.0930555551313,1,361.10999999999996,2,1,2,212,Churn Risk
13292.0,38.115277777425945,2,578.9399999999999,3,2,3,323,Regular
13294.0,189.16388888889924,2,873.7399999999998,1,2,3,123,Churn Risk
13295.0,359.0618055551313,1,201.2,1,1,1,111,Churn Risk
13296.0,136.96111111110076,1,87.4,2,1,1,211,Churn Risk
13297.0,7.137499999720603,4,2089.8500000000004,5,4,5,545,VIP
13298.0,0.9854166666045785,1,360.0,5,1,2,512,Potential Loyalist
13299.0,267.9965277775191,1,142.5,1,1,1,111,Churn Risk
13300.0,168.98680555541068,1,371.89000000000004,2,1,2,212,Churn Risk
13301.0,103.05902777751908,4,618.0899999999998,2,4,3,243,At Risk
13302.0,154.78749999962747,1,63.75,2,1,1,211,Churn Risk
13304.0,350.9270833330229,1,300.4199999999999,1,1,2,112,Churn Risk
13305.0,3.8993055555038154,10,2000.8599999999992,5,5,4,554,VIP
13307.0,119.81666666641831,1,15.0,2,1,1,211,Churn Risk
13308.0,22.138194444123656,3,1385.51,4,3,4,434,Regular
13309.0,6.844444444403052,5,1456.7899999999993,5,4,4,544,VIP
